"observed","predPCR","predPLS","Elastic","predRidge","predLasso","predSVM","predMars","predKNN"
18.9337042347612,18.7099124421871,16.9854436165257,17.2318162725815,16.9324674039745,17.0765117659945,19.3966386347019,19.0872578490382,18.5060054196773
18.9337102728484,18.7099123940291,17.0613231950684,17.2318162725815,17.0292506004452,17.0765117659945,19.1903406234749,19.0872578490382,18.5060234872261
18.9358606443631,18.7099123955883,16.9477878840807,17.2318162725815,16.8516551864249,17.0765117659945,18.9964710837046,19.0872578490382,18.5120224899624
18.9332661619438,18.709912391051,16.9302490235328,17.2318162725815,16.6105614335904,17.0765117659945,18.8048053473164,19.0872578490382,18.0030819774926
18.9339000028254,18.7099124302564,17.4994604815353,17.2318162725815,17.0997348718972,17.0765117659945,19.4689061417487,19.0872578490382,17.5304030276323
20.0085761459588,18.7162366058936,18.0706374973299,18.0874557522841,17.8541980230157,18.3118390010083,19.3669316228886,19.9050424767675,18.9247405573678
20.0087040969851,18.7162366306539,18.0116868316051,18.0874557522841,17.9317476870451,18.3118390010083,19.1129585354246,19.9050424767675,18.267823404443
20.0089038155064,18.7162366108839,18.3203574051675,18.0874557522841,18.2505704701292,18.3118390010083,19.3034096956337,19.9050424767675,19.2624770719819
20.0089069310648,18.7162366566104,18.4584526246852,18.0874557522841,18.2741213023245,18.3118390010083,18.8664773786279,19.9050424767675,18.2810413592553
20.0089080974016,18.7162366135414,18.183376327141,18.0874557522841,18.1358635261126,18.3118390010083,19.0694546161064,19.9050424767675,19.2496981423831
20.0089159102551,18.7162366127797,17.8700729571279,18.0874557522841,17.8389362580758,18.3118390010083,19.3568971912669,19.9050424767675,19.5458059638019
20.0092517418872,18.7162366529718,18.2589583188388,18.0874557522841,18.10999478836,18.3118390010083,18.878756956185,19.9050424767675,18.2818568230804
20.0094651022332,18.7162366069668,18.5863402781713,18.0874557522841,18.4757109001672,18.3118390010083,19.1115476181459,19.9050424767675,18.9419964784461
20.0094857748742,18.7162366646305,18.7968695168718,18.0874557522841,18.7923085981684,18.5299155446073,19.0829057948039,19.9050424767675,18.2825074282525
13.2917290612113,18.7144875181641,18.4688509748485,18.1186080341306,17.7653373887903,18.2038848963871,14.9134998433436,13.4215831099702,18.2316420425984
13.308101213172,18.7144875424267,19.127431082244,18.1186080341306,18.5854211131512,18.2805910350307,14.5418403833374,13.4215831099702,19.8331305081152
13.2872803855792,18.7144875137089,18.0409153952315,18.1186080341306,17.4699192465389,17.879083451686,13.6068226811652,12.5271416792581,18.2300983100365
13.3116259449163,18.7144875688808,18.8566661022037,18.1186080341306,18.1852606680991,18.2038848963871,14.533546447461,13.4215831099702,18.2381818037471
13.3116368399339,18.7144875258118,18.5815898046596,18.1186080341306,18.0470028918871,18.2038848963871,13.7081479130985,13.4215831099702,18.2381851198811
13.313289802862,18.7144875788844,19.2360185071645,18.1186080341306,18.6527810574637,18.3616444174513,14.7223666883945,13.4215831099702,19.6164347764985
13.313423772197,18.7144875208048,18.8109700386799,18.1186080341306,18.2065805392055,18.2038848963871,14.447814884615,13.4215831099702,18.2387032328845
13.3285188439586,18.7144875769009,19.1950829943904,18.1186080341306,18.703447963943,18.4219614399862,13.9804861843673,13.4215831099702,18.2432287679277
19.6012298958245,18.7135937011754,19.2716507654078,19.2155037183747,19.6383968075891,19.5325219525089,20.1604083384655,19.2814233443786,19.8012643847659
19.6017139340689,18.7135936892446,19.7856676304174,19.2155037183747,19.8056642755118,19.5325219525089,20.1376813198748,19.2814233443786,19.7761799247537
19.6013898583928,18.7135937010281,19.8229268023807,19.2155037183747,19.9766224194515,19.5325219525089,20.1903126068561,19.2814233443786,19.5616400800584
19.5960046559729,18.7135936988545,19.2707748512243,19.2155037183747,19.6071447759844,19.5325219525089,20.240009622599,19.2814233443786,19.7711324333745
19.5970514797918,18.7135936500393,19.2164561724149,19.2155037183747,19.316490837205,19.5325219525089,19.9559881181099,19.2814233443786,19.7987933664806
19.6012107341627,18.7135936743018,19.8750362798104,19.2155037183747,20.1365745615659,19.6092280911524,19.9637141773376,19.2814233443786,19.8331305081152
19.6122109990967,18.7135936545765,19.2339950329627,19.2155037183747,19.5575845900395,19.5325219525089,20.1561321637892,19.2814233443786,19.4843688362478
16.4595465578591,18.7133773155263,17.8530294465331,17.9248941435844,18.0682642477699,18.0963233038521,17.5455138782555,16.2536745716421,19.5944174268582
16.4602512859024,18.7133772722198,17.901038997191,17.9248941435844,18.2240894956671,18.0963233038521,17.4985088061736,16.2536745716421,19.5947275331654
16.4584387683545,18.7133773183657,17.7065136823464,17.9248941435844,18.1496230189378,18.0963233038521,17.4319738085892,16.2536745716421,19.2172471074741
16.4591425514066,18.7133773167239,18.2037276520272,17.9248941435844,18.463008420144,18.0963233038521,17.3824705189082,16.2536745716421,19.5940802070478
16.4591684584818,18.7133773064349,18.220530547356,17.9248941435844,18.3168904868604,18.0963233038521,17.3470985884133,16.2536745716421,19.5940993489689
16.4593551684577,18.7133772606066,18.2838028414741,17.9248941435844,18.5680229240028,18.1346575452928,17.1872077658029,16.2536745716421,19.2178478093322
16.4493327307206,18.7133772631374,17.5214336549133,17.9248941435844,17.8810646534622,18.0963233038521,17.1282529451168,16.2536745716421,19.5805361550559
16.4583934320932,18.7133772914921,18.309899196749,17.9248941435844,18.6478007729146,18.1730294424957,17.737572445998,16.2536745716421,19.6105347669162
16.4610094856937,18.7133773279499,18.4184866216695,17.9248941435844,18.7151607172271,18.2540828249163,17.6003640646478,16.2536745716421,19.317307639632
24.2970798052815,18.7121971131678,25.3137226894421,23.6331024909595,24.5464477772163,24.3140001890401,23.0486596774533,24.0294271837971,23.6961775533916
24.2867824121697,18.7121971564743,25.2657131387842,23.6331024909595,24.3906225293191,24.3140001890401,22.9565670159388,24.0294271837971,23.6961775533916
23.362903293592,18.7121971103195,23.4124913657385,23.0907237693687,22.9759060630547,23.1470692417656,23.2862144245226,22.6836346278632,23.6961775533916
24.2858419497956,18.7121971015547,25.6964865337252,23.6331024909595,24.8903812055521,24.3523344304808,23.4188424302267,24.0294271837971,23.6961775533916
23.4308076030686,18.7121971081776,25.0640027816046,23.6331024909595,24.1500753301029,24.3140001890401,21.7387816166259,24.0294271837971,23.6961775533916
24.1814327684306,18.7121971329379,25.0050521158798,23.6331024909595,24.2276249941322,24.3140001890401,23.6411209993355,24.0294271837971,23.6961775533916
24.2832738288264,18.7121971591665,25.6704734115704,23.6331024909595,24.8102069123494,24.3140001890401,24.1068877956841,24.0294271837971,23.6961775533916
24.2819402383623,18.7121971111557,25.1950769531401,23.6331024909595,24.5687644969576,24.3140001890401,24.3597832808204,24.0294271837971,23.6961775533916
15.3537018353919,15.198485972437,15.5241767421216,15.9737585320935,14.4401981209871,15.1649795122998,14.8390000970161,15.38350571616,14.2466566119875
15.6179212201726,15.1984859719392,16.2417075152419,15.9737585320935,15.1827321813187,15.2416856509434,15.0181247355006,15.38350571616,14.2466566119875
15.6851253580941,15.198486008397,16.3502949401624,15.9737585320935,15.2500921256312,15.322739033364,13.5262689319771,15.38350571616,14.2466566119875
16.3008765620504,15.1984860064135,16.3093594273883,15.9737585320935,15.3007590321105,15.3830560558988,15.257068233742,15.38350571616,14.2466566119875
22.8853525296997,18.7130585625172,19.7720727054016,20.3498409658539,19.8428083439875,20.2718956062154,22.5141417593255,22.4346924029129,21.2468381884879
22.8721028080508,18.7130585632789,20.0853760754148,20.3498409658539,20.1397356120243,20.2718956062154,22.3374775783921,22.4346924029129,21.1786066204543
17.4531542040604,18.7118933233582,17.6762033560454,18.2274306694098,18.027993768143,18.1533612687448,16.9576106702071,18.0065214799998,19.4686506923771
17.4532166394559,18.7118933291786,17.9503200238539,18.2274306694098,17.9762583746188,18.1533612687448,16.9511423786973,18.0065214799998,18.8083910483163
17.4532619593966,18.7118933315986,18.1364247940295,18.2274306694098,18.1556344547114,18.1533612687448,16.825039284485,18.0065214799998,18.2810413592553
17.458578524866,18.7118933396187,18.4748416862162,18.2274306694098,18.6738217505553,18.3714378123438,16.9919710007511,18.0065214799998,18.2825074282525
17.4532745741603,18.7118932877679,17.5480451264722,18.2274306694098,17.7204494104626,18.1533612687448,17.6517456400297,18.0065214799998,18.5913889775735
17.4519935760025,18.7118932764267,17.3206740870573,18.2274306694098,17.4402930331512,17.8285598240437,17.9669470017066,17.1120800492877,18.8070570318329
17.4527006105966,18.7118933312962,17.7645489045562,18.2274306694098,17.9589052798327,18.1533612687448,17.1965238589317,18.0065214799998,18.8075736546346
17.452709906618,18.7118932808819,17.7486096666743,18.2274306694098,17.7357111754026,18.1533612687448,16.8413604440463,18.0065214799998,18.2824311421973
16.4111263004204,18.7138151153092,19.0903448106303,19.4152529157494,19.4484265976588,19.4716153339326,16.3524462470754,16.9353842826621,16.4047494947007
16.4027986396593,18.7138151150067,18.718468921157,19.4152529157494,19.2516974227801,19.4716153339326,15.3335422457723,16.9353842826621,16.455438906189
16.367035840619,18.7138151134077,18.7568483620845,19.4152529157494,19.3191572571294,19.4716153339326,16.2435931427418,16.9353842826621,16.3933581497088
16.4054387272714,18.7138150893527,18.6435790175503,19.4152529157494,19.1060529823793,19.4716153339326,15.3361713975353,16.9353842826621,16.4576260919402
16.4370452520832,18.7138150656656,19.2182324641164,19.4152529157494,19.6500161955014,19.4716153339326,16.5640264727892,16.9353842826621,14.1220764497343
16.4070018872343,18.7138151157285,18.757724276268,19.4152529157494,19.3504092887341,19.4716153339326,16.1593133612974,16.9353842826621,16.4028310963281
16.4071087006375,18.7138150694098,18.8590252768655,19.4152529157494,19.5317720283045,19.4716153339326,16.2947126861862,16.9353842826621,16.402890013924
16.4076939192979,18.7138151037978,19.2717411412776,19.4152529157494,19.5176767566568,19.4716153339326,17.2849091295342,16.9353842826621,14.4973859735508
16.4071573597006,18.7138151155813,19.3090003132409,19.4152529157494,19.6886349005965,19.4716153339326,17.1625915552095,16.9353842826621,19.3019141913093
17.6118058472686,18.7118375275993,19.2657553950271,18.8804895270731,19.3163583733682,18.9136904000262,17.4815554711477,18.0145858613681,18.7300416895005
17.6118020459323,18.7118375766986,18.5608653322777,18.8804895270731,18.8683350906593,18.8753561585855,16.6756583816845,18.0145858613681,19.4676837455808
17.6116453282377,18.7118375390396,18.789767236497,18.8804895270731,19.0793212078735,18.8753561585855,16.946904933106,18.0145858613681,18.7298680980343
17.6100346736556,18.7118375363641,16.9817602270405,18.3381108054823,17.4018832308708,17.7084252113111,17.2525488931839,16.6687933054342,18.7282597048679
17.6109045482118,18.7118375297671,18.2053360632896,18.8804895270731,18.2806343556676,18.5505547138844,17.7884839707821,17.120144430656,20.0073996611719
17.611901262364,18.7118375949426,19.4004391752225,18.8804895270731,19.4634961665924,19.0331156796497,17.0614867949919,18.0145858613681,18.7311595555167
17.6118560294501,18.71183754187,18.7460104727176,18.8804895270731,18.8577180010158,18.8753561585855,16.598907162529,18.0145858613681,18.1908893023372
17.612196032478,18.7118375813004,18.8215924644154,18.8804895270731,18.8318492632632,18.8753561585855,16.6884094341731,18.0145858613681,18.7325752812127
17.6116374384449,18.7118375853584,18.6884662358994,18.8804895270731,18.8979584683031,18.8753561585855,16.8160379605936,18.0145858613681,18.7298610453662
17.9749973136852,18.7954495849234,19.5935233017217,19.1905215318069,19.1793225068,19.3436634231056,17.759743641411,18.0482371964753,18.3770860672611
19.577567564549,18.7954496481153,20.7476909008805,19.1905215318069,20.4128512242041,19.8865414114057,19.9490451415376,18.9426786271874,18.3770860672611
18.0388499102202,18.7954495852864,19.8915734468985,19.1905215318069,19.52808825396,19.6684648678067,19.6572815389122,18.9426786271874,18.3770860672611
19.3651245027734,18.7954496500988,20.7886264136546,19.1905215318069,20.3621843177248,19.8262243888709,20.4180359608096,18.9426786271874,18.3770860672611
18.050221432215,18.7954495893785,20.0214588813386,19.1905215318069,19.4747406490514,19.6684648678067,18.9558966555799,18.9426786271874,18.3770860672611
19.2968740560184,18.7954496318549,19.9490525707098,19.1905215318069,19.7670232417918,19.6684648678067,19.8991204266853,18.9426786271874,18.3770860672611
19.2969095115343,18.7954495827556,20.6539426334593,19.1905215318069,20.2150465245006,19.7067991092474,19.1109212095051,18.9426786271874,18.3770860672611
19.2880700933798,18.7954496285839,20.5906703393411,19.1905215318069,19.9639140873582,19.6684648678067,19.8966635642171,18.9426786271874,18.3770860672611
12.9118744009588,18.710213139659,14.2387955612596,14.4024086933982,13.2069700017836,12.8779840454288,12.0860363035648,12.8340073073151,11.2950675554568
12.8680941405548,18.7102131181441,14.040839486946,14.4024086933982,12.808699771417,12.7202245243646,13.1322885775735,12.8340073073151,13.5995404875871
12.8618620864714,18.7102131032013,14.1302081363391,14.4024086933982,13.1396100574711,12.7969306630082,12.532943782481,12.8340073073151,13.5883984979075
13.1670477718691,18.7102131260168,13.6599488504525,14.4024086933982,12.5753230984545,12.7202245243646,12.649654110242,12.8340073073151,14.0872223686104
12.4094389580881,18.7102130789387,13.4716280289435,14.4024086933982,12.3195263331102,12.7202245243646,12.5090495651468,12.8340073073151,14.8222985056659
12.8795520341728,18.7102131272354,13.6733383861232,14.4024086933982,12.5600735323264,12.7202245243646,12.5262382381672,12.8340073073151,15.5780767380999
12.9003501012752,18.7102131296554,13.8594431562988,14.4024086933982,12.739449612419,12.7202245243646,12.8845113865258,12.8340073073151,11.292735301857
24.4967213380862,18.7126029783894,21.9725160727145,22.2188512203636,22.0439369777451,22.3338959891013,24.6881839040478,24.6610220261294,19.2550160263074
24.4953928718909,18.7126029870492,22.1001169763363,22.2188512203636,22.0735603553888,22.3338959891013,24.2189544310314,24.6610220261294,18.9041748299107
24.4419042931237,18.7126029318209,21.9150369489032,22.2188512203636,21.8050019899133,22.3338959891013,22.249985743651,24.6610220261294,18.8983136917243
24.4422153946048,18.7126029863274,22.0608616212253,22.2188512203636,21.9748484894348,22.3338959891013,23.2078197494053,24.6610220261294,19.2337254818576
24.5239506414286,18.7126029404503,22.0624612438912,22.2188512203636,21.9927481378392,22.3338959891013,24.6188678061675,24.6610220261294,18.9089875024526
24.4213752589182,18.712602938055,20.3934109674773,21.6764724987728,20.5774851179565,21.1669650418269,22.6133434089525,23.3152294701955,19.228049981115
24.4954424679472,18.7126029407305,22.2014179769338,22.2188512203636,22.2549230949592,22.3338959891013,24.4684464953321,24.6610220261294,19.2545202963316
9.46167718874404,18.7107325586478,12.9589942173935,14.8671247843478,12.6049848347718,13.4361478384899,11.3040720335903,10.5747030917188,9.01440819596904
11.8398902883591,18.7107325614962,14.8602255410971,15.4095035059386,14.1755265489334,14.6030787857643,12.3152025531363,11.9204956476527,14.1101215596125
11.8402396173781,18.7107326072227,14.9983207606147,15.4095035059386,14.1990773811288,14.6030787857643,12.9613908003926,11.9204956476527,14.1117774491752
9.50937776517826,18.7107326010801,13.9037516639297,15.4095035059386,13.3634519445726,14.1357131558254,11.5612708451194,10.9322037931723,10.2864875866722
11.8547221574502,18.7107325591466,14.9526246970909,15.4095035059386,14.2203972522352,14.6030787857643,12.6500121599842,11.9204956476527,19.3173749886933
11.8124843551707,18.7107325594841,14.7415798047951,15.4095035059386,14.1978432686748,14.6030787857643,11.9494030300209,11.9204956476527,19.2071103041161
11.8128137529508,18.7107325613233,14.76700122685,15.4095035059386,14.2824228117745,14.6030787857643,12.4132246913049,11.9204956476527,14.0719741044688
9.80714956871084,18.7107326053212,14.664824312069,15.4095035059386,14.0698080405994,14.6030787857643,13.0084954027018,11.9204956476527,19.3489330971815
9.90083767328207,18.7107325524138,14.4806201988194,15.4095035059386,13.8325017067286,14.6030787857643,8.57002076332524,11.9204956476527,12.131058217283
11.8423792564881,18.710732563392,14.4099410930575,15.4095035059386,13.76389233688,14.6030787857643,12.8671603759125,11.9204956476527,14.1943128146115
11.8324767487249,18.7107326048027,14.8122159904392,15.4095035059386,14.0197013010362,14.6030787857643,12.9310387487014,11.9204956476527,14.0992590836176
9.08011804074067,18.7289608672221,10.6163159884403,11.8565977367374,10.8339654837099,11.3387607833599,9.08704886896794,7.4744530284461,16.0255057859117
4.28926343172723,18.7289609115002,10.6530958067019,11.8565977367374,10.8835256696547,11.3387607833599,9.88390838078799,7.4744530284461,21.7138787646082
8.73839288926251,18.7289609018903,11.167988585895,11.8565977367374,11.0820451691821,11.3387607833599,9.23268684801869,7.4744530284461,15.7387629142587
4.65951654313702,18.7289609130992,10.6147163657744,11.8565977367374,10.8160658353055,11.3387607833599,9.01072978501395,7.4744530284461,17.1310463444506
8.73740623101096,18.7289609121793,11.1511856905662,11.8565977367374,11.2281631024657,11.3387607833599,9.25505792381676,7.4744530284461,15.7385533743636
4.24438371405248,18.7289608582298,10.1708415482755,11.8565977367374,10.2974535886239,11.0139593386588,6.29152833849251,6.58001159773404,14.4330506885336
8.81192862421728,18.7289608653256,10.9408961917239,11.8565977367374,11.0341148812906,11.3387607833599,9.50861710521209,7.4744530284461,19.8129301740011
9.07700223321833,18.7289608637581,11.1144799087339,11.8565977367374,11.2143846080268,11.3387607833599,9.99315737312139,7.4744530284461,18.2022231338978
8.70806464761397,18.728960865663,10.729851299428,11.8565977367374,11.0115608977301,11.3387607833599,9.56527099679163,7.4744530284461,21.8974844251551
8.70589003288299,18.728960913821,10.6539717208854,11.8565977367374,10.9147777012595,11.3387607833599,9.65693637137262,7.4744530284461,18.086012431701
13.2465796736878,18.6926437636212,19.3637425711407,19.7122762446043,19.752496953758,19.7060452152013,14.6080572833349,13.4056083778061,18.0385360264908
13.2464650440339,18.6926437849056,19.8912485070007,19.7122762446043,20.1538915112642,19.7827513538448,14.5510331016018,13.4056083778061,12.8641801635573
13.2083608565379,18.6926438052172,18.5259144302753,19.7122762446043,18.9181056296558,19.2386795852623,13.5606372310774,12.4173165233258,17.9826574944515
13.2388730599562,18.6926437565509,19.102782965165,19.7122762446043,19.3871553918118,19.7060452152013,14.3207050632521,13.4056083778061,12.8142418222386
13.2496569640983,18.6926437675291,19.0321038594031,19.7122762446043,19.3185460219633,19.7060452152013,14.6812465906785,13.4056083778061,18.041228001203
13.2677508032858,18.6926438193799,19.9589004191471,19.7122762446043,20.2719183620559,19.9241217588003,14.6540952126687,13.4056083778061,18.0012852374271
13.267810068629,18.6926437651803,19.250207260153,19.7122762446043,19.5749015397378,19.7060452152013,14.6502565054485,13.4056083778061,18.0565810824144
13.2317545235718,18.6926437561879,18.8047328199882,19.7122762446043,19.0383896446518,19.3812437705001,14.2690845087191,12.5111669470941,18.0120792620222
13.2483695073616,18.6926437540201,19.8651521517258,19.7122762446043,20.0741136623524,19.7443794566419,14.7646735936554,13.4056083778061,18.040076544359
13.2472479416165,18.6926437998484,19.8018798576077,19.7122762446043,19.82298122521,19.7060452152013,14.720940970615,13.4056083778061,14.4973859735508
13.2466773857227,18.692643811632,19.839139029571,19.7122762446043,19.9939393691498,19.7060452152013,14.9179584571202,13.4056083778061,18.6408553479232
13.247207689321,18.6926438101374,19.7850769622789,19.7122762446043,19.9690991584936,19.7060452152013,14.4398326426757,13.4056083778061,18.0389105003601
17.6077521470112,18.7141744196705,18.5613513081509,17.9943468406669,18.5432449621868,18.2722541540406,19.4584682711211,19.042924267976,19.2622611243437
17.6078321753002,18.7141744126525,17.9365364348483,17.9943468406669,18.2002361833369,18.2722541540406,19.4271929723378,19.042924267976,19.4539519096425
17.6080228749157,18.7141743770622,17.8083782052751,17.9943468406669,17.8926918256565,18.2722541540406,19.1781988048903,19.042924267976,19.235129589913
17.6100008095462,18.7141743712493,18.5246455263185,17.9943468406669,18.5294664677479,18.2722541540406,19.2197593558315,19.042924267976,18.9288529872015
17.607985505858,18.7141743751664,18.2586626533147,17.9943468406669,18.30432603771,18.2722541540406,19.3963002487997,19.042924267976,19.2624770719819
17.6079974678111,18.7141743778239,18.1216815752883,17.9943468406669,18.1896190936933,18.2722541540406,19.2191425898277,19.042924267976,19.2351026653119
17.6075336843497,18.7141744213123,18.0641373384701,17.9943468406669,18.2298595609806,18.2722541540406,19.5451816424314,19.042924267976,19.2620892195705
17.6065873379859,18.7141743701761,18.0089427454772,17.9943468406669,17.9079535905965,18.2722541540406,19.2438663346636,19.042924267976,18.9247405573678
17.6058932339724,18.7141744189914,18.0632614242866,17.9943468406669,18.1986075293759,18.2722541540406,19.4802744586965,19.042924267976,19.2606211550849
17.602833316499,18.714174372318,16.3574313296111,17.4519681190761,16.7337843235483,17.1053232067661,19.5073917673061,17.6971317120422,19.2580212147159
16.4685318434743,18.9359845791169,12.9302008845345,14.6037502766628,12.8260717060066,13.5763593796274,16.2181151258626,15.738025485975,17.7126479429197
16.4945515581533,18.9359846215492,13.8749583310707,15.1461289982536,13.5845388158074,14.2759246969629,17.0717290838756,16.0955261874285,18.0281834374787
17.3483000197428,18.9359845703521,15.2141960525212,15.1461289982536,14.740546848504,14.7816245683425,16.6236348120159,17.0838180419089,21.9688384924744
17.3501293186353,18.9359846252718,14.7834226575802,15.1461289982536,14.240788172271,14.7432903269018,17.6648566712364,17.0838180419089,19.5469918479423
17.4118778564231,18.9359846240532,14.7700331219095,15.1461289982536,14.2560377383991,14.7432903269018,16.6354887601462,17.0838180419089,18.0605305813578
17.4493478252967,18.9359845780482,15.097415081242,15.1461289982536,14.6217538502062,14.7432903269018,17.6303741602658,17.0838180419089,18.0648291947462
17.3468063404403,18.9359846161804,15.1509237584031,15.1461289982536,14.4894144113616,14.7432903269018,17.3376025287384,17.0838180419089,22.0739330591832
17.3401617751942,18.9359845799532,14.7127864719361,15.1461289982536,14.4189301399096,14.7432903269018,17.043556096681,17.0838180419089,17.946771294847
24.3597253671891,18.7180949199208,11.9386084360664,13.0820870670384,12.761404337603,13.0411185012597,22.7318336228914,24.5054407273143,18.5712390533102
24.360002999432,18.7180949446549,12.549967664465,13.0820870670384,13.319146045164,13.0411185012597,23.4290606100308,24.5054407273143,19.2452033044273
24.3600087526598,18.7180949343659,12.5667705597938,13.0820870670384,13.1730281118805,13.0411185012597,22.8635008911472,24.5054407273143,19.2452243450103
24.3599413958745,18.7180949461494,12.6040297317571,13.0820870670384,13.3439862558202,13.0411185012597,22.6995697791106,24.5054407273143,19.2450280470248
24.3600814498552,18.7180949434573,12.1992694589709,13.0820870670384,12.9244018727899,13.0411185012597,22.833391322605,24.5054407273143,18.5723239826592
24.3589470123116,18.7180948951605,11.9975591017912,13.0820870670384,12.6838546735737,13.0411185012597,19.207197917295,24.5054407273143,18.9469279537977
24.3601631713086,18.7180949458773,12.3853742291465,13.0820870670384,13.1037779528825,13.0411185012597,22.5177023578273,24.5054407273143,19.245541662894
24.360277753078,18.7180948978012,12.3396781656226,13.0820870670384,13.1250978239889,13.0411185012597,23.4924999121032,24.5054407273143,19.2458605873513
24.3585214520699,18.7180948907054,11.5696235221743,13.0820870670384,12.3884365313223,12.7163170565586,21.952483153634,23.6109992966023,18.2792639558826
24.3608670685775,18.7180949422387,12.1858799233002,13.0820870670384,12.939651438918,13.0411185012597,22.9250900608235,24.5054407273143,18.2818568230804
24.3601779577815,18.7180949020465,11.7969945615892,13.0820870670384,12.6685929086337,13.0411185012597,22.3998536930995,24.5054407273143,19.2570331242703
24.3613996649969,18.7180948996977,12.0150979623391,13.0820870670384,12.9249484264082,13.0411185012597,22.6946191608905,24.5054407273143,18.2825306529707
24.5459850041001,24.5439586038524,24.7613082545185,24.1682635768138,24.6933163333584,24.4702270633185,22.5665586043526,23.3314561986018,24.5371420372331
24.5520586433939,24.5439586042154,25.0593583996953,24.1682635768138,25.0420820805184,24.7950285080197,23.8396397153115,24.2258976293139,24.5371420372331
24.5239912113354,24.5439586104494,23.5377324182694,23.625884855223,23.8145652085616,23.6280975607452,23.2700730058316,22.88010507338,24.5371420372331
24.5530941091371,24.5439586083076,25.1892438341354,24.1682635768138,24.9887344756098,24.7950285080197,22.9247328467388,24.2258976293139,24.5371420372331
24.6611179109144,24.5439586016846,25.8217275862561,24.1682635768138,25.729040351059,24.8333627494603,24.1634662645903,24.2258976293139,24.5371420372331
24.6434735927625,24.5439586330679,25.1302931684106,24.1682635768138,25.0662841396391,24.7950285080197,23.5211213433878,24.2258976293139,24.5371420372331
24.6593304428913,24.5439586112857,25.320318005671,24.1682635768138,25.4074236424646,24.7950285080197,23.9280683875298,24.2258976293139,24.5371420372331
24.6593635734937,24.5439586131249,25.3457394277259,24.1682635768138,25.4920031855643,24.7950285080197,24.0705335922115,24.2258976293139,24.5371420372331
24.6634646641286,24.5439586132978,25.438963741973,24.1682635768138,25.3851069227233,24.7950285080197,23.8777561349966,24.2258976293139,24.5371420372331
24.6828818985275,24.5439586128448,25.2067826946833,24.1682635768138,25.2298282284443,24.7950285080197,23.8757947279111,24.2258976293139,24.5371420372331
24.659221987997,24.5439586325701,25.847823941531,24.1682635768138,25.8088181999707,24.8717346466632,24.2482941261278,24.2258976293139,24.5371420372331
24.6634997378035,24.5439586159553,25.3019826639465,24.1682635768138,25.2703999787066,24.7950285080197,23.4582200368087,24.2258976293139,24.5371420372331
24.682695561298,24.5439586093807,25.7049466149768,24.1682635768138,25.6102473527612,24.7950285080197,24.6230374719024,24.2258976293139,24.5371420372331
24.6639305371664,24.5439586151936,24.9886792939334,24.1682635768138,24.9734727106698,24.7950285080197,23.2370481549671,24.2258976293139,24.5371420372331
24.6650671074462,24.5439586109482,25.5313628979668,24.1682635768138,25.429977626025,24.7950285080197,24.2723601271675,24.2258976293139,24.5371420372331
9.43738854765852,18.7024466085597,12.742298998184,13.3531221213807,12.0829967902894,12.2058740285118,11.3842952094313,9.46955027662802,18.1906637974468
9.43090809960948,18.7024465531156,11.7078927886012,13.3531221213807,11.1274470657915,11.8810725838107,11.1886693584823,8.57510884591596,19.4804803582602
9.43910950814953,18.7024465644568,11.9352638280161,13.3531221213807,11.4076034431029,12.2058740285118,11.7587041720717,9.46955027662802,19.2570331242703
9.43765538911285,18.7024466070652,12.6882369308919,13.3531221213807,12.0581565796332,12.2058740285118,10.5409590681077,9.46955027662802,18.1907142556779
9.43903775792929,18.7024465652185,12.2485671980293,13.3531221213807,11.7045307111397,12.2058740285118,11.5340780642601,9.46955027662802,18.1908893023372
9.4377258722411,18.7024465967762,12.7050398262207,13.3531221213807,11.9120386463497,12.2058740285118,10.4740391197065,9.46955027662802,18.1907226305233
9.43675452229185,18.7024465823311,12.0768777024934,13.3531221213807,11.5004148720722,12.2058740285118,11.7141080746376,9.46955027662802,18.1905552777873
9.43855804446463,18.7024466000471,12.0634220575893,13.3531221213807,11.7151478007832,12.2058740285118,11.0893845476359,9.46955027662802,19.4686506923771
9.4385873812908,18.7024465509479,12.7683121203388,13.3531221213807,12.1631710834921,12.2442082699525,11.56166508567,9.46955027662802,18.1908033556231
9.43469529372317,18.7024465534787,12.005942933778,13.3531221213807,11.4762128129515,12.2058740285118,10.4269301178494,9.46955027662802,18.1903086375086
9.4362073035308,18.7024465575708,12.1358283682182,13.3531221213807,11.4228652080429,12.2058740285118,9.78944103811805,9.46955027662802,18.9469279537977
9.43897578414627,18.702446562561,12.3855482760557,13.3531221213807,11.8192376551563,12.2058740285118,11.3011390136213,9.46955027662802,18.190880834364
24.3566932376389,18.7146745252271,20.9683181485823,20.6789406730421,22.0828697709272,21.1650933480702,24.7500074101375,24.8242250437101,19.8090243741207
24.3500984336016,18.714674514787,20.44379648622,20.6789406730421,21.3853063949907,20.9470168044712,23.3464184073848,24.8242250437101,19.7832931945693
24.3331882800567,18.7146744686322,18.5905747131743,20.1365619514513,19.9705899287263,19.7800858571967,23.4521592148624,23.4784324877763,19.6351791056655
24.3494276423059,18.7146744694684,20.3731603005759,20.6789406730421,21.5634483626293,20.9470168044712,23.999209278961,24.8242250437101,19.7807409926997
24.3440352560366,18.7146744664903,20.2420861290404,20.6789406730421,21.1447591957745,20.9470168044712,21.8778583674053,24.8242250437101,22.0644889226509
