"observed","predPCR","predPLS","Elastic","predRidge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","predSVMR","predMars","predKNN"
20.0094857748742,18.6893118230948,18.2562359834605,17.6356519852351,18.0144568645546,18.7099730400524,18.6916410914152,18.4740024822632,18.463810449777,18.4146892538862,18.2672370172647,18.1868325808796,17.9843174273581,17.937567958693,17.9206452207442,17.901764738055,17.883755999594,17.8243972534228,17.823698896957,17.8263296335236,17.8294352567215,17.8338861359062,17.839114363433,17.8452162397788,17.8384131161562,17.8486952766834,17.865127248171,17.8696815155646,17.8718902514842,17.8798957463318,17.8660730845139,17.8580622576357,17.8546129975733,17.8446379916185,17.8431117520772,17.8412618109734,17.8404898294222,17.8365415365189,17.8330859588609,17.8257623402578,17.8205211268266,17.8169977673095,17.7607248520049,17.755722498499,17.7470976907147,17.7338189138603,17.6694151247914,17.6682121980152,17.6674377318752,17.6669804145676,17.6632608733324,17.6606031594224,17.6329054360905,17.6341023859394,17.6512581202465,17.6531330712114,17.6557222462749,17.643512798011,17.6086030517405,17.5871333970873,17.585461702558,17.5847008223617,17.563880063839,17.5625697795219,17.5474784289617,17.5472753352422,17.4464464676138,17.4443334863474,17.3443134990412,17.3329851413611,17.2518364024661,17.2518364024649,17.2518364021512,17.2518364021512,17.2518364021323,17.2518364021323,17.2518364021249,17.2518364021249,17.2518364021214,17.2518364021214,17.2518364021196,17.2518364021196,17.2518364021183,17.2518364021183,17.2518364021174,17.2518364021173,17.2518364021167,17.2518364021167,17.2518364021161,17.251836402116,17.2518364021156,17.2518364021155,17.2518364021151,17.2518364021151,17.2518364021148,17.2518364021147,17.2518364021144,17.2518364021141,17.2518364021139,17.251836402111,18.677139428261,18.9189954869024,18.3489471289439
13.2917290612113,18.7036335560505,17.8442359271199,16.6231057754964,17.5401901980286,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.2099861757871,18.0145843571487,17.960137154385,17.9333608339225,17.8360705381882,17.7326551124551,17.673154235129,17.6476836404617,17.5375458365379,17.5211189632381,17.5016940838621,17.4934797288146,17.4518991017632,17.4156012489935,17.3382275369198,17.2825437711801,17.2769812994438,17.1876963831352,17.1798131717575,17.1662141735008,17.1453096060074,17.0436637151074,16.9981325524931,16.9702237203501,16.9527814329545,16.8203178557151,16.7224120209377,16.6645401365822,16.6572247773619,16.6082339954125,16.5709549997545,16.5684410545001,16.5956170403383,16.7176940821198,16.7628110996845,16.7705551957741,16.7794022206288,16.8464142134154,16.8501054482052,16.8776954864564,16.8780670895858,17.0793248920365,17.0855485201952,17.2841494441471,17.3066943434913,17.4677731109649,17.4677731109673,17.4677731115897,17.4677731115897,17.4677731116273,17.4677731116274,17.467773111642,17.467773111642,17.4677731116488,17.4677731116489,17.4677731116525,17.4677731116525,17.4677731116551,17.4677731116552,17.467773111657,17.467773111657,17.467773111658,17.4677731116582,17.4677731116595,17.4677731116595,17.4677731116604,17.4677731116604,17.4677731116613,17.4677731116616,17.4677731116621,17.4677731116623,17.4677731116629,17.4677731116633,17.4677731116637,17.4677731116695,13.3854125897316,13.3191449755155,17.5929549398336
13.308101213172,18.7036335662885,18.5154428425662,17.1437925832797,18.2803579953771,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.2099861757871,18.0772849520885,18.0397576063963,18.021629637674,17.954744462249,17.8878370250086,17.8504036856897,17.8402328234071,17.7730158491235,17.7630091754971,17.7511963335993,17.7462070631865,17.720966566005,17.698941231377,17.6520001932717,17.6182202099045,17.6160996396733,17.5817426679681,17.5787158778972,17.5734645260966,17.5654221516465,17.5252201542646,17.4823966398853,17.4561673700409,17.4397677238915,17.3152908053607,17.2232638827099,17.1748708648563,17.1676740791425,17.1199075071607,17.083033943323,17.08194362825,17.1126024229906,17.2511174357367,17.3019688260127,17.3103815802329,17.3202415348757,17.3967431298104,17.400906838238,17.4314594301164,17.4318708864296,17.6586801295319,17.6654682372262,17.889400541388,17.9148139958677,18.0964452519105,18.0964452519133,18.0964452526151,18.0964452526151,18.0964452526574,18.0964452526576,18.0964452526741,18.0964452526741,18.0964452526818,18.0964452526818,18.0964452526859,18.0964452526859,18.0964452526888,18.0964452526889,18.0964452526909,18.0964452526909,18.0964452526923,18.0964452526925,18.096445252694,18.096445252694,18.096445252695,18.096445252695,18.096445252696,18.0964452526962,18.0964452526968,18.096445252697,18.0964452526977,18.0964452526982,18.0964452526986,18.0964452527049,13.3196462479013,13.3191449755155,18.3572499938118
13.2872803855792,18.7036335565824,17.568516553248,16.1848593135866,17.3599828620479,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.2633810090964,18.2245832491167,18.1201492745172,18.0700450386868,17.9596406658945,17.7823458804889,17.7329312543341,17.7086351191045,17.6203194698198,17.52661530158,17.4727199141498,17.4496506627495,17.3438459137094,17.3280701154341,17.3094109861731,17.3015194410637,17.2615753046701,17.2267027409297,17.1523826805129,17.0988958569124,17.0916117327864,16.9748814427855,16.9645767736763,16.946804011136,16.9194633989064,16.7869309345524,16.7239582701147,16.6853806223804,16.6612718273812,16.4781861779348,16.343013866453,16.2577221698631,16.2479103132161,16.1864152296163,16.1344659531876,16.1288366444155,16.1562673283489,16.2832438864355,16.3285577463405,16.3361876379384,16.3454148164321,16.4156598382708,16.4195104176838,16.4470287965645,16.4473994269063,16.6484783520264,16.6551168438416,16.8533228178142,16.8758265119528,17.0365813193449,17.0365813193473,17.0365813199685,17.0365813199685,17.0365813200059,17.036581320006,17.0365813200206,17.0365813200207,17.0365813200275,17.0365813200275,17.0365813200311,17.0365813200312,17.0365813200337,17.0365813200338,17.0365813200356,17.0365813200356,17.0365813200368,17.036581320037,17.0365813200383,17.0365813200383,17.0365813200392,17.0365813200392,17.03658132004,17.0365813200403,17.0365813200407,17.0365813200409,17.0365813200415,17.036581320042,17.0365813200424,17.0365813200481,13.4268261498935,13.3191449755155,18.6168690913898
13.3116259449163,18.7036335924713,18.4028166084204,16.9325878264801,18.0088426872298,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.2099861757871,18.0772849520885,18.0397576063963,18.021629637674,17.954744462249,17.8878370250086,17.8504036856897,17.8340952518906,17.7472265807529,17.7345046377183,17.7192768951429,17.7129389745907,17.6804522718523,17.6518567215516,17.5915569207532,17.5479047389354,17.5431920063939,17.464617684175,17.4579448439699,17.4456885221875,17.4259915593168,17.3379845423048,17.2863289808538,17.2534483067467,17.2334810806329,17.0892530343621,17.005952308003,16.9606090004656,16.9541768349613,16.9092542892538,16.8773295446194,16.8768459317362,16.9044265110253,17.0294904713579,17.0752088084631,17.0829365364155,17.0920060949527,17.1612062521592,17.1650193934455,17.193005781182,17.1933826921754,17.3968380758304,17.4029956029834,17.60383475269,17.6266304713239,17.7895278520766,17.789527852079,17.7895278527085,17.7895278527085,17.7895278527464,17.7895278527465,17.7895278527613,17.7895278527614,17.7895278527683,17.7895278527683,17.7895278527719,17.789527852772,17.7895278527745,17.7895278527746,17.7895278527765,17.7895278527765,17.7895278527777,17.7895278527779,17.7895278527792,17.7895278527792,17.7895278527801,17.7895278527801,17.789527852781,17.7895278527812,17.7895278527818,17.7895278527819,17.7895278527825,17.789527852783,17.7895278527834,17.789527852789,14.3389572946125,13.3191449755155,18.7058745281023
13.3116368399339,18.7036335512993,18.1486195843742,16.5694681094214,17.8842827392741,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.2099861757871,18.0772849520885,18.0397576063963,18.021629637674,17.954744462249,17.8878370250086,17.8504036856897,17.8340952518906,17.7472265807529,17.7345046377183,17.7192768951429,17.7129389745907,17.6804522718523,17.6518567215516,17.5915569207532,17.5479047389354,17.5431920063939,17.464617684175,17.4579448439699,17.4456885221875,17.4259915593168,17.2715007207124,17.1987159219747,17.1541568667456,17.1263125263716,16.9147542085727,16.7586688610693,16.6551586686342,16.6440970620938,16.5767747742431,16.5172816370334,16.5081402939088,16.5391329683361,16.6738508542076,16.7255753190465,16.7348430169045,16.7449684159008,16.8196172125459,16.8236802345003,16.8547207475063,16.8551387546169,17.0867081640729,17.0935161413391,17.3222119319636,17.3481601407828,17.5336608961709,17.5336608961737,17.5336608968905,17.5336608968905,17.5336608969337,17.5336608969338,17.5336608969507,17.5336608969507,17.5336608969586,17.5336608969586,17.5336608969627,17.5336608969628,17.5336608969655,17.5336608969656,17.5336608969677,17.5336608969677,17.5336608969692,17.5336608969694,17.5336608969709,17.5336608969709,17.5336608969719,17.5336608969719,17.5336608969729,17.5336608969732,17.5336608969738,17.533660896974,17.5336608969747,17.5336608969753,17.5336608969757,17.5336608969824,12.3277401924181,13.3191449755155,18.4773816231099
13.313289802862,18.7036336154209,18.5522018566035,16.9407486915569,18.2561576607088,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.2099861757871,18.0772849520885,18.0397576063963,18.021629637674,17.954744462249,17.8878370250086,17.8504036856897,17.8340952518906,17.7472265807529,17.7345046377183,17.7192768951429,17.7129389745907,17.6804522718523,17.6518567215516,17.5915569207532,17.5513289702125,17.5475375715419,17.4865786933191,17.4812086562191,17.4719188150317,17.457649266818,17.3876209374928,17.3375792912291,17.3069318440368,17.2877842368256,17.1423334337784,17.0348680388682,16.9708689927776,16.9628648126293,16.9120757097604,16.8699854503483,16.8673174463847,16.9045316672396,17.0653709043076,17.1275341684965,17.1388389788486,17.1510272891566,17.2399786110484,17.2447551715294,17.2813143578761,17.2818067110988,17.5606055659652,17.5682331361885,17.8438678930397,17.8751395190324,18.098715976061,18.0987159760644,18.0987159769283,18.0987159769284,18.0987159769804,18.0987159769806,18.0987159770009,18.0987159770009,18.0987159770104,18.0987159770105,18.0987159770154,18.0987159770155,18.098715977019,18.0987159770192,18.0987159770217,18.0987159770217,18.0987159770234,18.0987159770236,18.0987159770254,18.0987159770255,18.0987159770267,18.0987159770267,18.0987159770279,18.0987159770282,18.098715977029,18.0987159770292,18.09871597703,18.0987159770306,18.0987159770312,18.0987159770392,13.7709102771146,13.3191449755155,18.7782763919156
13.313423772197,18.70363354605,18.4595359099852,17.0308782695921,18.1593800282598,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.2099861757871,18.0772849520885,18.0397576063963,18.021629637674,17.954744462249,17.8878370250086,17.8504036856897,17.8340952518906,17.7472265807529,17.7345046377183,17.7192768951429,17.7129389745907,17.6804522718523,17.6518567215516,17.5915569207532,17.5479047389354,17.5431920063939,17.464617684175,17.4579448439699,17.4515093253948,17.4416571437446,17.3927655865751,17.3522180511071,17.3273904773312,17.311868879876,17.194047524392,17.1068946729403,17.0589326568614,17.0522309200184,17.0062435431159,16.9726027923105,16.9716081625076,17.0011827572054,17.1330600620542,17.1822178479003,17.1906521868233,17.2002935539982,17.2733374995863,17.2773404701999,17.3071689539829,17.3075706621131,17.5269071360436,17.5337385603835,17.7501541689965,17.7747139201587,17.9502490468014,17.9502490468041,17.9502490474823,17.9502490474824,17.9502490475233,17.9502490475234,17.9502490475393,17.9502490475393,17.9502490475468,17.9502490475468,17.9502490475507,17.9502490475508,17.9502490475536,17.9502490475537,17.9502490475556,17.9502490475556,17.950249047557,17.9502490475572,17.9502490475586,17.9502490475586,17.9502490475596,17.9502490475596,17.9502490475605,17.9502490475607,17.9502490475613,17.9502490475615,17.9502490475621,17.9502490475626,17.9502490475631,17.9502490475691,13.8009325077782,13.3191449755155,18.6980217182735
13.3285188439586,18.7036336157201,18.6382069249584,17.2830684479581,18.4374283218187,18.7099730400524,18.6916410914152,18.7714727901998,18.7340121392011,18.7728185442322,18.7993970965967,18.7597315345833,18.5481596181487,18.5088306652151,18.4708393252431,18.448509573927,18.4260685902835,18.370679702784,18.3740406373837,18.3865584858659,18.3574670941696,18.3465969672817,18.3474671254065,18.331436418509,18.2938316321439,18.236409718993,18.1443278104818,18.1185586295635,18.105915676509,18.0598984636218,18.0189604973723,17.9954072955051,17.9853634091583,17.917237151709,17.9071011982497,17.8951302147764,17.8900735342537,17.8644756769095,17.8421404389173,17.794521303024,17.7602608857614,17.7577428576626,17.717041577414,17.7134648604432,17.70726147026,17.6977451158909,17.6504863495561,17.609764615357,17.5848321340966,17.5692495643899,17.4509210900975,17.3633880648647,17.3176683611928,17.3108064447995,17.2654164291444,17.2301874425733,17.2290818960633,17.2555225687182,17.3778533864715,17.4215355968135,17.4284820344194,17.4369731508345,17.504311608567,17.5079912912737,17.5344168434412,17.5347727551669,17.7290618506682,17.7349024603302,17.9267137161846,17.9484851656029,18.1040597498085,18.1040597498109,18.104059750412,18.104059750412,18.1040597504483,18.1040597504484,18.1040597504625,18.1040597504625,18.1040597504691,18.1040597504692,18.1040597504726,18.1040597504727,18.1040597504751,18.1040597504752,18.104059750477,18.104059750477,18.1040597504782,18.1040597504783,18.1040597504796,18.1040597504796,18.1040597504805,18.1040597504804,18.1040597504813,18.1040597504815,18.104059750482,18.1040597504822,18.1040597504827,18.1040597504832,18.1040597504836,18.1040597504889,12.4857040514433,13.3191449755155,19.0416945675169
19.6012298958245,18.7012559003827,19.3568550607186,19.9811732708613,19.6235130578262,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4680130985881,19.4761004650214,19.4804212343452,19.4951697241428,19.5250764348632,19.5434398159277,19.5510790381175,19.5447778854844,19.5440848698926,19.5430898543056,19.5427623329424,19.5406880094579,19.5386478945117,19.5349466012988,19.5320309866431,19.5330599680476,19.5465994321085,19.5480633267513,19.5498354709411,19.5516760093896,19.5684701037636,19.5919698152138,19.6127506350907,19.6257261225361,19.7239949823537,19.7961964384476,19.862355695844,19.8664962485054,19.88745530108,19.9116848768698,19.9228195556543,19.9539635060037,20.0748016450502,20.1276534446957,20.1379263995614,20.1476412153912,20.2156689575425,20.2191590523325,20.2484392318274,20.2488333450785,20.4891549974076,20.4947944455201,20.7328747244472,20.7598363924043,20.9530004567126,20.9530004567155,20.9530004574619,20.953000457462,20.9530004575069,20.9530004575071,20.9530004575246,20.9530004575246,20.9530004575328,20.9530004575329,20.9530004575372,20.9530004575373,20.9530004575403,20.9530004575404,20.9530004575426,20.9530004575426,20.9530004575441,20.9530004575443,20.9530004575458,20.9530004575458,20.9530004575469,20.9530004575469,20.9530004575479,20.9530004575482,20.9530004575489,20.953000457549,20.9530004575497,20.9530004575503,20.9530004575508,20.9530004575574,20.5476614105025,19.2294489131614,18.7596535427453
19.6017139340689,18.7012559066538,19.7652044759613,19.8671832978063,19.7811482772109,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4680130985881,19.4761004650214,19.4804212343452,19.4951697241428,19.5250764348632,19.5434398159277,19.5510790381175,19.5447778854844,19.5440848698926,19.5430898543056,19.5427623329424,19.5406880094579,19.5386478945117,19.5349466012988,19.5320309866431,19.5330599680476,19.5465994321085,19.5480633267513,19.5498354709411,19.5516760093896,19.5684701037636,19.5919698152138,19.6050807022405,19.6138480968822,19.6874923647927,19.730227386165,19.7735460100559,19.7757745488057,19.7868203870066,19.799969820764,19.8092971629077,19.839553423861,19.9622572607791,20.0132830815726,20.0231703611654,20.0330600786178,20.1021217283331,20.1056678492015,20.1338388302111,20.1342306163699,20.3707272329847,20.3767766020228,20.6108078897164,20.6395801335877,20.827189980713,20.8271899807158,20.8271899814395,20.8271899814396,20.8271899814838,20.8271899814839,20.8271899815012,20.8271899815012,20.8271899815093,20.8271899815094,20.8271899815136,20.8271899815137,20.8271899815166,20.8271899815168,20.8271899815189,20.8271899815189,20.8271899815204,20.8271899815206,20.8271899815221,20.8271899815221,20.8271899815232,20.8271899815231,20.8271899815242,20.8271899815244,20.8271899815251,20.8271899815253,20.827189981526,20.8271899815265,20.827189981527,20.8271899815336,19.8686035129312,19.2294489131614,18.6671079493171
19.6013898583928,18.7012559018386,19.697848894305,20.0019607281032,19.8296743881951,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4680130985881,19.4761004650214,19.4804212343452,19.4951697241428,19.5250764348632,19.5434398159277,19.5510790381175,19.5447778854844,19.5440848698926,19.5430898543056,19.5427623329424,19.5406880094579,19.5418880142943,19.5444319809328,19.5462690932073,19.5486474323399,19.586584125041,19.5899517477926,19.5957183644213,19.6045762029129,19.6470892969359,19.6745402590947,19.6913257708049,19.7018067027669,19.7811331310646,19.8393829397486,19.8952962473593,19.8985011395605,19.915122022294,19.9336923353439,19.9447138780114,19.9745617088357,20.0962403237497,20.1465393617958,20.156195717145,20.165887098495,20.2340809133701,20.2375700437094,20.2652006927663,20.2655726435454,20.4930396947382,20.4984633381224,20.7237643009062,20.7492810926753,20.9320744542562,20.9320744542589,20.9320744549653,20.9320744549654,20.9320744550079,20.932074455008,20.9320744550246,20.9320744550247,20.9320744550324,20.9320744550325,20.9320744550365,20.9320744550366,20.9320744550395,20.9320744550396,20.9320744550416,20.9320744550417,20.932074455043,20.9320744550432,20.9320744550447,20.9320744550447,20.9320744550457,20.9320744550457,20.9320744550467,20.9320744550469,20.9320744550476,20.9320744550477,20.9320744550484,20.9320744550489,20.9320744550494,20.9320744550556,19.9116354042431,19.2294489131614,18.4667049246252
19.5960046559729,18.7012559007997,19.2519467451659,19.8671832978063,19.5363296600523,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4680130985881,19.4761004650214,19.4804212343452,19.4951697241428,19.5250764348632,19.5434398159277,19.5510790381175,19.5447778854844,19.5440848698926,19.5430898543056,19.5427623329424,19.5406880094579,19.5386478945117,19.5349466012988,19.5320309866431,19.5330599680476,19.5465994321085,19.5480633267513,19.5498354709411,19.5516760093896,19.5684701037636,19.5919698152138,19.6050807022405,19.6138480968822,19.6874923647927,19.730227386165,19.7735460100559,19.7757745488057,19.7868203870066,19.799969820764,19.8092971629077,19.839553423861,19.9622572607791,20.0132830815726,20.0231703611654,20.0330600786178,20.1021217283331,20.1056678492015,20.1338388302111,20.1342074069431,20.3599813095734,20.3655232603243,20.5890647498444,20.6143807793936,20.7957481185554,20.7957481185581,20.795748119259,20.7957481192591,20.7957481193012,20.7957481193014,20.7957481193174,20.7957481193175,20.7957481193252,20.7957481193253,20.7957481193294,20.7957481193295,20.7957481193323,20.7957481193325,20.7957481193345,20.7957481193345,20.7957481193359,20.7957481193361,20.7957481193376,20.7957481193376,20.7957481193386,20.7957481193386,20.7957481193396,20.7957481193399,20.7957481193405,20.7957481193407,20.7957481193413,20.7957481193419,20.7957481193423,20.7957481193486,20.2914381251125,19.2294489131614,18.535329339981
19.5970514797918,18.7012558640344,18.9315923288505,19.6515859653399,19.1172927368209,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4053125036483,19.3964800130101,19.3921524305937,19.376495800082,19.3698945223097,19.3661903653671,19.3646674266887,19.3350971412694,19.3306991954123,19.3255070430248,19.3233030871664,19.3121348393688,19.3023924219536,19.2816172174653,19.2666700188878,19.2668492610976,19.2696781310687,19.2699316545389,19.2703611222543,19.2709940560801,19.2741492765662,19.3037733868531,19.3218561158439,19.3331484492038,19.4185571861458,19.4813028488179,19.5353084998967,19.5390931565193,19.5583393938958,19.5804453496109,19.5917023334265,19.623385197981,19.7486243635951,19.802251689187,19.813261252188,19.8237565016999,19.8936956685005,19.8972816927396,19.9268889665234,19.927287530607,20.1704485708773,20.1762948686787,20.4171151966666,20.4443892475426,20.6397743403875,20.6397743403905,20.6397743411455,20.6397743411456,20.639774341191,20.6397743411911,20.6397743412089,20.6397743412089,20.6397743412172,20.6397743412173,20.6397743412216,20.6397743412217,20.6397743412248,20.6397743412249,20.6397743412271,20.6397743412271,20.6397743412284,20.6397743412286,20.6397743412302,20.6397743412302,20.6397743412313,20.6397743412313,20.6397743412324,20.6397743412326,20.6397743412333,20.6397743412335,20.6397743412342,20.6397743412348,20.6397743412353,20.6397743412422,20.4962200023349,19.2294489131614,18.0396008207729
19.6012107341627,18.7012558742725,19.6027992442969,20.1722727731232,19.8574605341693,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4680130985881,19.4761004650214,19.4804212343452,19.4951697241428,19.5250764348632,19.5434398159277,19.557216609634,19.5705671538551,19.5725894076714,19.575009292762,19.5760304215382,19.5812023036106,19.585732404337,19.5953898738173,19.6023464576121,19.6059676013271,19.6637244159016,19.6688343606786,19.6776114748501,19.6911066017192,19.7557057157233,19.7880374742453,19.8077997655347,19.8201347401408,19.9135301357914,19.9821547105901,20.0456392281709,20.0495424583,20.0700129056441,20.0925242931794,20.1052049071763,20.1403705806333,20.2820477172121,20.3414094155152,20.3530876366467,20.3645958159468,20.4440245848955,20.4480830827724,20.4806529101835,20.4810913274508,20.7498038083727,20.7562145857097,21.0223662939075,21.052508899919,21.2684464813332,21.2684464813364,21.2684464821709,21.268446482171,21.2684464822212,21.2684464822213,21.2684464822409,21.268446482241,21.2684464822501,21.2684464822502,21.268446482255,21.2684464822551,21.2684464822585,21.2684464822586,21.268446482261,21.2684464822611,21.2684464822627,21.2684464822629,21.2684464822647,21.2684464822647,21.2684464822659,21.2684464822658,21.268446482267,21.2684464822673,21.2684464822681,21.2684464822682,21.268446482269,21.2684464822697,21.2684464822702,21.2684464822776,20.1819302258293,19.2294489131614,18.617328891779
19.6122109990967,18.7012558570304,19.1367758494528,19.8113199760324,19.4504756938726,18.7099730400524,18.6916410914152,18.6247297135017,18.6486833477688,18.6950261895438,18.8352503854837,18.8642068561852,18.9310084971642,18.9512965224549,18.9962304540037,19.028437904977,19.075247553904,19.2363522841368,19.2514926447468,19.2911201436368,19.3406797178934,19.3663982140288,19.3806597160172,19.4102628462869,19.418911065212,19.4370850957343,19.4680130985881,19.4761004650214,19.4804212343452,19.4951697241428,19.5250764348632,19.5434398159277,19.5510790381175,19.5447778854844,19.5440848698926,19.5430898543056,19.5427623329424,19.5406880094579,19.5386478945117,19.5349466012988,19.5320309866431,19.5330599680476,19.5465994321085,19.5480633267513,19.5498354709411,19.5516760093896,19.5684701037636,19.5919698152138,19.6050807022405,19.6109576770712,19.6553359967755,19.6878398934439,19.7251624678052,19.726623801096,19.7341401529705,19.7426364311449,19.7501349791671,19.7824561706004,19.9106398779014,19.9653222997214,19.9757827244463,19.9859762448209,20.0581514394358,20.0618480537157,20.0920127483982,20.0924187766064,20.3404814775422,20.3463393864233,20.5920693918025,20.6198987635596,20.8192679553184,20.8192679553214,20.8192679560918,20.8192679560919,20.8192679561376,20.8192679561378,20.8192679561561,20.8192679561561,20.8192679561647,20.8192679561648,20.8192679561692,20.8192679561693,20.8192679561725,20.8192679561726,20.8192679561749,20.8192679561749,20.8192679561764,20.8192679561766,20.8192679561783,20.8192679561783,20.8192679561794,20.8192679561793,20.8192679561805,20.8192679561807,20.8192679561814,20.8192679561816,20.8192679561824,20.8192679561829,20.8192679561834,20.8192679561903,19.9341600461912,19.2294489131614,18.7773730755929
16.4595465578591,18.7026545054726,17.5638589291721,18.4383301397981,17.8135338035925,18.7099730400524,18.6916410914152,18.5136784307827,18.4498628135187,18.3807505677876,18.1540442700146,18.0969131344688,17.9446871094179,17.9129101640591,17.9156541110811,17.9108003662341,17.9104278659393,17.9286894111735,17.9334900624711,17.949094480735,17.9631662742583,17.9723284652394,17.9627356694535,17.9614016449465,17.9722044315544,17.9946983689471,18.0326431595638,18.0427051841707,18.047986914486,18.0663038248697,18.1054398982603,18.129001178277,18.1388546251344,18.1519898757376,18.1542180717203,18.1566864111071,18.1578110054805,18.1631731440885,18.1676364724861,18.1697063453915,18.1711708462803,18.1753118047892,18.2410855115127,18.2469180106442,18.2569366185108,18.2723408005562,18.3471656707183,18.3471993340678,18.3472232382951,18.3472180975337,18.3475762866223,18.3477886268862,18.3713876289247,18.3701496860075,18.3481546718224,18.3481807890693,18.3489153816585,18.3990276994488,18.5735692207274,18.6598078693783,18.6758256328806,18.6892153441416,18.7886387172634,18.7940775438267,18.8462012170102,18.8469028222471,19.2427087316503,19.2506905988864,19.6434837005492,19.685862524525,20.0066547683903,20.0066547683951,20.0066547696359,20.006654769636,20.0066547697107,20.0066547697109,20.0066547697401,20.0066547697402,20.0066547697537,20.0066547697538,20.006654769761,20.0066547697611,20.0066547697662,20.0066547697664,20.00665476977,20.00665476977,20.0066547697724,20.0066547697728,20.0066547697754,20.0066547697754,20.0066547697771,20.0066547697771,20.0066547697788,20.0066547697792,20.0066547697803,20.0066547697806,20.0066547697819,20.0066547697827,20.0066547697835,20.0066547697946,17.5497088923041,16.0842324465897,18.4627066110372
